"","StateFIPS","panel","id","age","ageyng","numkids","black","metro","Y0","Q0","less_hs","hs","some_coll","coll","SOI","Q","year","EMP","EARN","AFDC","FS","fips","unemp","cpi","chcare","amt_fam1","amt_fam2","amt_for1","amt_rel1","amt_rel2","amt_nan1","amt_nan2","usecare","paid_cc","ccuniv1","ccuniv2"
"4708",31,1993,43012350911101,26,3,2,0,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,28,3,1995,TRUE,1992.39344262295,FALSE,FALSE,31.0000000000003,2.7,0.903436018957346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4709",31,1993,43012350911101,26,3,2,0,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,28,4,1995,NA,NA,NA,NA,31.0000000000003,2.7,0.910545023696682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4710",31,1993,43070125311101,29,10,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,28,1,1993,TRUE,8920.59467040673,FALSE,NA,31.0000000000003,2.9,0.84478672985782,0,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,1
"4711",31,1993,43070125311101,29,10,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,28,2,1993,TRUE,8475.16666666667,FALSE,FALSE,31.0000000000003,2.9,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4712",31,1993,43070125311101,29,10,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,28,3,1993,TRUE,14259.1578947368,FALSE,FALSE,31.0000000000003,2.7,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4713",31,1993,43070125311101,29,10,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,28,4,1993,NA,NA,NA,NA,31.0000000000003,2.6,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4714",31,1993,43070125311101,29,10,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,28,1,1994,TRUE,11257.1819425445,FALSE,FALSE,31.0000000000003,2.7,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4715",31,1993,43070125311101,29,10,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,28,2,1994,TRUE,8932.42876526459,FALSE,FALSE,31.0000000000003,2.7,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4716",31,1993,43070125311101,29,10,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,28,3,1994,TRUE,9042.85714285714,FALSE,FALSE,31.0000000000003,2.5,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4717",31,1993,43070125311101,29,10,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,28,4,1994,NA,NA,NA,NA,31.0000000000003,2.6,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4718",31,1993,43070125311101,29,10,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,28,1,1995,TRUE,8928.54291417165,FALSE,FALSE,31.0000000000003,2.5,0.890402843601896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4719",31,1993,43070125311101,29,10,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,28,2,1995,TRUE,11668.202764977,FALSE,FALSE,31.0000000000003,2.6,0.899881516587678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4720",31,1993,43070125311101,29,10,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,28,3,1995,TRUE,15441.0491803279,FALSE,FALSE,31.0000000000003,2.7,0.903436018957346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4721",31,1993,43070125311101,29,10,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,28,4,1995,NA,NA,NA,NA,31.0000000000003,2.7,0.910545023696682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4722",31,1993,43070135911101,31,12,2,1,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,28,1,1993,FALSE,NA,TRUE,NA,31.0000000000003,2.9,0.84478672985782,0,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,1
"4723",31,1993,43070135911101,31,12,2,1,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,28,2,1993,FALSE,NA,TRUE,TRUE,31.0000000000003,2.9,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4724",31,1993,43070135911101,31,12,2,1,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,28,3,1993,FALSE,NA,TRUE,TRUE,31.0000000000003,2.7,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4725",31,1993,43070135911101,31,12,2,1,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,28,4,1993,NA,NA,NA,NA,31.0000000000003,2.6,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4726",31,1993,43070135911101,31,12,2,1,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,28,1,1994,NA,NA,NA,NA,31.0000000000003,2.7,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4727",31,1993,43070135911101,31,12,2,1,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,28,2,1994,FALSE,NA,TRUE,TRUE,31.0000000000003,2.7,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4728",31,1993,43070135911101,31,12,2,1,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,28,3,1994,FALSE,NA,TRUE,TRUE,31.0000000000003,2.5,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4729",31,1993,43070135911101,31,12,2,1,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,28,4,1994,NA,NA,NA,NA,31.0000000000003,2.6,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4730",31,1993,43070135911101,31,12,2,1,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,28,1,1995,FALSE,NA,TRUE,TRUE,31.0000000000003,2.5,0.890402843601896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4731",31,1993,43070135911101,31,12,2,1,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,28,2,1995,FALSE,NA,TRUE,TRUE,31.0000000000003,2.6,0.899881516587678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4732",31,1993,43070135911101,31,12,2,1,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,28,3,1995,FALSE,NA,TRUE,TRUE,31.0000000000003,2.7,0.903436018957346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4733",31,1993,43070135911101,31,12,2,1,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,28,4,1995,NA,NA,NA,NA,31.0000000000003,2.7,0.910545023696682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4734",31,1992,43070150511101,29,0,3,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,28,1,1992,TRUE,7590.49963794352,FALSE,NA,31.0000000000003,2.8,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4735",31,1992,43070150511101,29,0,3,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,28,2,1992,TRUE,7187.61290322581,FALSE,FALSE,31.0000000000003,2.8,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4736",31,1992,43070150511101,29,0,3,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,28,3,1992,TRUE,10192.8768683274,FALSE,FALSE,31.0000000000003,2.9,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4737",31,1992,43070150511101,29,0,3,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,28,4,1992,NA,NA,NA,NA,31.0000000000003,2.9,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4738",31,1992,43070150511101,29,0,3,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,28,1,1993,TRUE,11463.2482468443,FALSE,FALSE,31.0000000000003,2.9,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4739",31,1992,43070150511101,29,0,3,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,28,2,1993,TRUE,7954.7,FALSE,FALSE,31.0000000000003,2.9,0.853080568720379,164.111111111111,NA,NA,NA,0,NA,NA,35,TRUE,1,1,1
"4740",31,1992,43070150511101,29,0,3,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,28,3,1993,TRUE,8767.31301939058,FALSE,FALSE,31.0000000000003,2.7,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4741",31,1992,43070150511101,29,0,3,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,28,4,1993,NA,NA,NA,NA,31.0000000000003,2.6,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4742",31,1992,43070150511101,29,0,3,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,28,1,1994,TRUE,7834.99863201095,FALSE,FALSE,31.0000000000003,2.7,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4743",31,1992,43070150511101,29,0,3,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,28,2,1994,TRUE,7145.94301221167,FALSE,FALSE,31.0000000000003,2.7,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4744",31,1992,43070150511101,29,0,3,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,28,3,1994,TRUE,10237.1967654986,FALSE,FALSE,31.0000000000003,2.5,0.87914691943128,0,NA,NA,NA,NA,NA,NA,NA,FALSE,0,1,0
"4745",31,1992,43070150511101,29,0,3,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,28,4,1994,NA,NA,NA,NA,31.0000000000003,2.6,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4746",17,1992,43365125011101,30,5,2,0,"Residual",1992,1,TRUE,FALSE,FALSE,FALSE,14,1,1992,FALSE,NA,TRUE,NA,17.0000000000003,8.4,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4747",17,1992,43365125011101,30,5,2,0,"Residual",1992,1,TRUE,FALSE,FALSE,FALSE,14,2,1992,FALSE,NA,TRUE,TRUE,17.0000000000003,8.3,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4748",17,1992,43365125011101,30,5,2,0,"Residual",1992,1,TRUE,FALSE,FALSE,FALSE,14,3,1992,FALSE,NA,TRUE,TRUE,17.0000000000003,7.8,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4749",17,1992,43365125011101,30,5,2,0,"Residual",1992,1,TRUE,FALSE,FALSE,FALSE,14,4,1992,NA,NA,NA,NA,17.0000000000003,7.3,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4750",17,1992,43365125011101,30,5,2,0,"Residual",1992,1,TRUE,FALSE,FALSE,FALSE,14,1,1993,FALSE,NA,TRUE,TRUE,17.0000000000003,7.5,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4751",17,1992,43365125011101,30,5,2,0,"Residual",1992,1,TRUE,FALSE,FALSE,FALSE,14,2,1993,FALSE,NA,TRUE,TRUE,17.0000000000003,7.8,0.853080568720379,0,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,1
"4752",17,1992,43365125011101,30,5,2,0,"Residual",1992,1,TRUE,FALSE,FALSE,FALSE,14,3,1993,TRUE,3331.57894736842,TRUE,TRUE,17.0000000000003,7.7,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4753",17,1992,43365125011101,30,5,2,0,"Residual",1992,1,TRUE,FALSE,FALSE,FALSE,14,4,1993,NA,NA,NA,NA,17.0000000000003,7.2,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4754",17,1992,43365125011101,30,5,2,0,"Residual",1992,1,TRUE,FALSE,FALSE,FALSE,14,1,1994,TRUE,2507.75376196991,TRUE,TRUE,17.0000000000003,6.6,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4755",17,1992,43365125011101,30,5,2,0,"Residual",1992,1,TRUE,FALSE,FALSE,FALSE,14,2,1994,TRUE,1374.21981004071,FALSE,FALSE,17.0000000000003,6.1,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4756",17,1992,43365125011101,30,5,2,0,"Residual",1992,1,TRUE,FALSE,FALSE,FALSE,14,3,1994,TRUE,2330.66846361186,FALSE,TRUE,17.0000000000003,5.7,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4757",17,1992,43365125011101,30,5,2,0,"Residual",1992,1,TRUE,FALSE,FALSE,FALSE,14,4,1994,NA,NA,NA,NA,17.0000000000003,5.4,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4758",10,1992,43636903411102,20,2,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,8,1,1992,FALSE,NA,FALSE,NA,10.0000000000003,5.4,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4759",10,1992,43636903411102,20,2,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,8,2,1992,NA,NA,NA,NA,10.0000000000003,5.4,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4760",10,1992,43636903411102,20,2,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,8,3,1992,TRUE,1261.49466192171,FALSE,FALSE,10.0000000000003,5.3,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4761",10,1992,43636903411102,20,2,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,8,4,1992,FALSE,NA,FALSE,FALSE,10.0000000000003,5,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4762",10,1992,43636903411102,20,2,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,8,1,1993,FALSE,NA,FALSE,FALSE,10.0000000000003,4.8,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4763",10,1992,43636903411102,20,2,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,8,2,1993,NA,NA,NA,NA,10.0000000000003,4.7,0.853080568720379,0,NA,NA,NA,NA,NA,NA,NA,FALSE,0,1,0
"4764",10,1992,43636903411102,20,2,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,8,3,1993,FALSE,NA,FALSE,FALSE,10.0000000000003,4.9,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4765",10,1992,43636903411102,20,2,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,8,4,1993,FALSE,NA,FALSE,FALSE,10.0000000000003,5.1,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4766",10,1992,43636903411102,20,2,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,8,1,1994,FALSE,NA,FALSE,FALSE,10.0000000000003,5.2,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4767",10,1992,43636903411102,20,2,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,8,2,1994,NA,NA,NA,NA,10.0000000000003,5.1,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4768",10,1992,43636903411102,20,2,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,8,3,1994,FALSE,NA,FALSE,FALSE,10.0000000000003,4.7,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4769",10,1992,43636903411102,20,2,2,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,8,4,1994,NA,NA,NA,NA,10.0000000000003,4.2,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4770",40,1993,43645158811101,25,4,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,37,1,1993,FALSE,NA,TRUE,NA,40.0000000000003,5.5,0.84478672985782,0,NA,NA,NA,NA,NA,NA,NA,FALSE,0,1,0
"4771",40,1993,43645158811101,25,4,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,37,2,1993,NA,NA,NA,NA,40.0000000000003,5.7,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4772",40,1993,43645158811101,25,4,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,37,3,1993,NA,NA,NA,NA,40.0000000000003,5.8,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4773",40,1993,43645158811101,25,4,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,37,4,1993,NA,NA,NA,NA,40.0000000000003,5.6,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4774",40,1993,43645158811101,25,4,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,37,1,1994,NA,NA,NA,NA,40.0000000000003,5.7,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4775",40,1993,43645158811101,25,4,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,37,2,1994,NA,NA,NA,NA,40.0000000000003,5.6,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4776",40,1993,43645158811101,25,4,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,37,3,1994,NA,NA,NA,NA,40.0000000000003,5.3,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4777",40,1993,43645158811101,25,4,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,37,4,1994,NA,NA,NA,NA,40.0000000000003,5,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4778",40,1993,43645158811101,25,4,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,37,1,1995,NA,NA,NA,NA,40.0000000000003,4.6,0.890402843601896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4779",40,1993,43645158811101,25,4,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,37,2,1995,NA,NA,NA,NA,40.0000000000003,4.4,0.899881516587678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4780",40,1993,43645158811101,25,4,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,37,3,1995,NA,NA,NA,NA,40.0000000000003,4.5,0.903436018957346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4781",40,1993,43645158811101,25,4,1,1,"Metro",1993,1,FALSE,FALSE,TRUE,FALSE,37,4,1995,NA,NA,NA,NA,40.0000000000003,4.4,0.910545023696682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4782",32,1992,43665168211102,36,11,3,1,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,29,1,1992,FALSE,NA,FALSE,NA,32.0000000000003,6.5,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4783",32,1992,43665168211102,36,11,3,1,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,29,2,1992,NA,NA,NA,NA,32.0000000000003,6.8,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4784",32,1992,43665168211102,36,11,3,1,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,29,3,1992,FALSE,NA,FALSE,TRUE,32.0000000000003,6.9,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4785",32,1992,43665168211102,36,11,3,1,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,29,4,1992,TRUE,1089.22425952045,FALSE,TRUE,32.0000000000003,6.9,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4786",32,1992,43665168211102,36,11,3,1,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,29,1,1993,TRUE,1619.34361851332,FALSE,TRUE,32.0000000000003,6.9,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4787",32,1992,43665168211102,36,11,3,1,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,29,2,1993,NA,NA,NA,NA,32.0000000000003,7,0.853080568720379,0,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,1
"4788",32,1992,43665168211102,36,11,3,1,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,29,3,1993,TRUE,2086.62049861496,FALSE,FALSE,32.0000000000003,7,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4789",32,1992,43665168211102,36,11,3,1,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,29,4,1993,FALSE,NA,FALSE,FALSE,32.0000000000003,6.7,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4790",32,1992,43665168211102,36,11,3,1,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,29,1,1994,FALSE,NA,FALSE,FALSE,32.0000000000003,6.5,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4791",32,1992,43665168211102,36,11,3,1,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,29,2,1994,NA,NA,NA,NA,32.0000000000003,6.4,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4792",32,1992,43665168211102,36,11,3,1,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,29,3,1994,FALSE,NA,FALSE,FALSE,32.0000000000003,6.2,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4793",32,1992,43665168211102,36,11,3,1,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,29,4,1994,FALSE,NA,FALSE,FALSE,32.0000000000003,6.1,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4794",39,1993,43694462811101,34,3,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,36,1,1993,TRUE,2521.34642356241,FALSE,NA,39.0000000000003,7.2,0.84478672985782,23.6746143057503,NA,NA,5,NA,NA,NA,NA,TRUE,1,1,0
"4795",39,1993,43694462811101,34,3,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,36,2,1993,NA,NA,NA,NA,39.0000000000003,6.8,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4796",39,1993,43694462811101,34,3,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,36,3,1993,TRUE,3913.72853185595,FALSE,FALSE,39.0000000000003,6.5,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4797",39,1993,43694462811101,34,3,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,36,4,1993,TRUE,1751.71997254633,FALSE,FALSE,39.0000000000003,6.5,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4798",39,1993,43694462811101,34,3,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,36,1,1994,TRUE,831.299589603284,FALSE,TRUE,39.0000000000003,6.4,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4799",39,1993,43694462811101,34,3,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,36,2,1994,NA,NA,NA,NA,39.0000000000003,6.2,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4800",39,1993,43694462811101,34,3,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,36,3,1994,FALSE,NA,TRUE,TRUE,39.0000000000003,5.7,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4801",39,1993,43694462811101,34,3,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,36,4,1994,FALSE,NA,TRUE,TRUE,39.0000000000003,5,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4802",39,1993,43694462811101,34,3,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,36,1,1995,FALSE,NA,TRUE,TRUE,39.0000000000003,4.5,0.890402843601896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4803",39,1993,43694462811101,34,3,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,36,2,1995,NA,NA,NA,NA,39.0000000000003,4.7,0.899881516587678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4804",39,1993,43694462811101,34,3,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,36,3,1995,FALSE,NA,FALSE,TRUE,39.0000000000003,5,0.903436018957346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4805",39,1993,43694462811101,34,3,2,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,36,4,1995,FALSE,NA,FALSE,TRUE,39.0000000000003,5.1,0.910545023696682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4806",40,1993,43866718511104,18,2,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,37,1,1993,TRUE,2528.44880785414,FALSE,NA,40.0000000000003,5.5,0.84478672985782,0,NA,NA,NA,0,NA,NA,NA,TRUE,0,1,0
"4807",40,1993,43866718511104,18,2,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,37,2,1993,TRUE,3945.7,FALSE,FALSE,40.0000000000003,5.7,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4808",40,1993,43866718511104,18,2,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,37,3,1993,NA,NA,NA,NA,40.0000000000003,5.8,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4809",40,1993,43866718511104,18,2,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,37,4,1993,NA,NA,NA,NA,40.0000000000003,5.6,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4810",40,1993,43866718511104,18,2,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,37,1,1994,NA,NA,NA,NA,40.0000000000003,5.7,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4811",40,1993,43866718511104,18,2,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,37,2,1994,NA,NA,NA,NA,40.0000000000003,5.6,0.873222748815166,0,NA,NA,NA,0,NA,NA,NA,TRUE,0,1,0
